(981,),
(1223,'United States'), 
(1286,'Canada'), 
(1286,'United States'), 
(1286,'Cayman Islands'), 
(1356,), 
(1441,'United States'), 
(1515,'United States'), 
(1529,), 
(1781,'United States'), 
(1865,'United States'), 
(2328,), 
(2673,'United States'), 
(2742,'United Kingdom'), 
(2742,'Canada'), 
(2742,'United States'), 
(2754,'United States'), 
(3019,'United Kingdom'), 
(3823,'United States'), 
(4087,'India'), 
(4391,'Mexico'), 
(4391,'United States'), 
(4469,), 
(4711,), 
(4966,'United States'), 
(5104,), 
(5860,'Turkey'), 
(5922,'United States'), 
(6478,'Spain'), 
(6671,'United States'), 
(6702,'United States'), 
(7221,), 
(7552,'South Korea'), 
(7570,'United States'), 
(7645,), 
(1,'Brazil'), 
(25,'Japan'), 
(27,'United States'), 
(28,'South Korea'), 
(30,'United States'), 
(31,'Canada'), 
(33,'Indonesia'), 
(44,'Nigeria'), 
(54,'United States'), 
(58,'Indonesia'), 
(64,'United States'), 
(74,'Italy'), 
(107,'Poland'), 
(108,'Japan'), 
(142,), 
(148,'United States'), 
(155,'United States'), 
(158,'Taiwan'), 
(169,'United States'), 
(178,'United States'), 
(179,), 
(180,), 
(195,'Argentina'), 
(200,'South Korea'), 
(201,'United States'), 
(210,'United States'), 
(214,'Germany'), 
(219,'Brazil'), 
(224,'United States'), 
(228,'United Kingdom'), 
(228,'France'), 
(228,'Belgium'), 
(228,'United States'), 
(228,'China'), 
(243,), 
(245,'India'), 
(254,'Japan'), 
(290,'United States'), 
(305,'Spain'), 
(321,'Brazil'), 
(325,'United Kingdom'), 
(330,'United States'), 
(342,'Japan'), 
(352,'United States'), 
(352,'Japan'), 
(353,'United States'), 
(358,'United States'), 
(363,'India'), 
(369,'India'), 
(379,'Mexico'), 
(381,'United States'), 
(394,'Japan'), 
(397,), 
(399,'United Kingdom'), 
(400,'United States'), 
(407,'Malaysia'), 
(408,'United States'), 
(410,'Colombia'), 
(419,'United States'), 
(421,'Mexico'), 
(423,'United States'), 
(427,'Argentina'), 
(428,'United States'), 
(438,'United States'), 
(439,'Japan'), 
(439,'United States'), 
(471,'United States'), 
(473,'United States'), 
(498,'Colombia'), 
(510,), 
(511,'India'), 
(512,'Singapore'), 
(513,'France'), 
(521,'United States'), 
(526,), 
(529,'China'), 
(529,'Spain'), 
(529,'South Korea'), 
(529,'United States'), 
(532,'Brazil'), 
(571,), 
(576,'Netherlands'), 
(578,'Iceland'), 
(580,'United States'), 
(602,'Norway'), 
(606,'India'), 
(612,'United States'), 
(622,'Australia'), 
(632,'United States'), 
(641,'United States'), 
(644,'India'), 
(668,'United States'), 
(669,'Italy'), 
(673,'Germany'), 
(687,'India'), 
(704,'Japan'), 
(705,), 
(715,'United States'), 
(732,'Germany'), 
(737,), 
(742,'United States'), 
(800,'United States'), 
(831,'United States'), 
(842,'Germany'), 
(847,'United States'), 
(850,'United States'), 
(853,), 
(854,'Canada'), 
(857,'India'), 
(878,), 
(881,'India'), 
(891,'India'), 
(907,'United States'), 
(911,'France'), 
(932,'Germany'), 
(969,'United States'), 
(986,'South Africa'), 
(989,'United States'), 
(993,'Norway'), 
(1007,'Japan'), 
(1016,'United States'), 
(1026,'United States'), 
(1045,'United States'), 
(1079,'Canada'), 
(1079,'United Kingdom'), 
(1084,), 
(1086,), 
(1096,'United States'), 
(1101,'United States'), 
(1126,'United Kingdom'), 
(1126,'China'), 
(1133,'India'), 
(1136,'United States'), 
(1140,'United States'), 
(1165,'Norway'), 
(1166,'Japan'), 
(1175,), 
(1179,'Sweden'), 
(1182,'United Kingdom'), 
(1193,'Canada'), 
(1204,'United States'), 
(1207,'United States'), 
(1208,'United States'), 
(1210,), 
(1218,'India'), 
(1222,'Argentina'), 
(1224,'Canada'), 
(1224,'United States'), 
(1241,'United States'), 
(1265,'United States'), 
(1267,'India'), 
(1298,'Indonesia'), 
(1299,'United States'), 
(1306,'United States'), 
(1328,), 
(1329,'United States'), 
(1333,'Lebanon'), 
(1339,'United States'), 
(1343,'India'), 
(1349,'India'), 
(1355,'United States'), 
(1364,'Germany'), 
(1396,'United States'), 
(1398,'Nigeria'), 
(1411,'India'), 
(1414,'Spain'), 
(1445,'United States'), 
(1451,'United States'), 
(1484,'United Kingdom'), 
(1491,'Mexico'), 
(1496,'United States'), 
(1502,'United States'), 
(1504,'United States'), 
(1509,'United States'), 
(1521,'Indonesia'), 
(1523,'United Kingdom'), 
(1542,'United Kingdom'), 
(1542,'France'), 
(1542,'Germany'), 
(1542,'Spain'), 
(1543,'United States'), 
(1555,'Italy'), 
(1556,'United Kingdom'), 
(1556,'Australia'), 
(1560,'France'), 
(1570,'United States'), 
(1577,'Mexico'), 
(1590,'United States'), 
(1599,'United States'), 
(1611,'Germany'), 
(1611,'United States'), 
(1614,'Mexico'), 
(1615,'Mexico'), 
(1625,'United States'), 
(1626,), 
(1627,'Brazil'), 
(1633,'United States'), 
(1634,'United States'), 
(1634,'United Kingdom'), 
(1635,'Sweden'), 
(1648,'United States'), 
(1654,'United States'), 
(1659,'Finland'), 
(1659,'Germany'), 
(1660,'United States'), 
(1671,'Colombia'), 
(1674,'United States'), 
(1674,'Thailand'), 
(1676,'United States'), 
(1696,'United States'), 
(1717,'United States'), 
(1721,'Taiwan'), 
(1743,'Mexico'), 
(1751,'United States'), 
(1768,'United States'), 
(1768,'Japan'), 
(1774,'United States'), 
(1777,'United States'), 
(1789,'France'), 
(1789,'Algeria'), 
(1790,'South Korea'), 
(1801,'India'), 
(1804,'United States'), 
(1822,'Spain'), 
(1828,'India'), 
(1831,'Japan'), 
(1833,'Brazil'), 
(1835,'China'), 
(1840,'United States'), 
(1845,'United Kingdom'), 
(1849,), 
(1854,'United States'), 
(1858,'United States'), 
(1859,'United States'), 
(1860,'United States'), 
(1861,'United States'), 
(1876,'Japan'), 
(1904,'France'), 
(1904,'Belgium'), 
(1956,'Mexico'), 
(1959,), 
(1975,'United States'), 
(1976,'United States'), 
(1979,'Spain'), 
(1990,'Brazil'), 
(1991,'United States'), 
(1992,'United States'), 
(2010,'United Kingdom'), 
(2020,'Denmark'), 
(2020,'United States'), 
(2022,'United States'), 
(2028,), 
(2033,'Turkey'), 
(2037,'United States'), 
(2072,'United States'), 
(2073,'South Korea'), 
(2084,'United States'), 
(2084,'France'), 
(2084,'Canada'), 
(2088,'India'), 
(2106,'France'), 
(2107,'United States'), 
(2118,'France'), 
(2121,'United States'), 
(2123,'United States'), 
(2124,'United States'), 
(2133,'United States'), 
(2135,'Israel'), 
(2137,'United States'), 
(2139,'Canada'), 
(2140,'United Kingdom'), 
(2142,'United States'), 
(2143,'United States'), 
(2146,'Germany'), 
(2154,'Poland'), 
(2169,), 
(2170,'Philippines'), 
(2204,'China'), 
(2210,'United States'), 
(2216,'Japan'), 
(2237,'India'), 
(2247,'United Kingdom'), 
(2248,'United States'), 
(2262,'Germany'), 
(2268,'Germany'), 
(2285,'Austria'), 
(2285,'Germany'), 
(2307,), 
(2308,'India'), 
(2311,'United States'), 
(2312,'United States'), 
(2318,'Canada'), 
(2318,'United States'), 
(2321,), 
(2341,'United States'), 
(2348,), 
(2376,'United States'), 
(2378,'United States'), 
(2382,'United Kingdom'), 
(2386,'United States'), 
(2396,'Japan'), 
(2396,'United States'), 
(2401,'India'), 
(2406,'United Kingdom'), 
(2415,'France'), 
(2419,'India'), 
(2425,'Taiwan'), 
(2435,'United States'), 
(2438,'United States'), 
(2442,'United Kingdom'), 
(2446,'Australia'), 
(2447,'United States'), 
(2448,'United States'), 
(2462,'South Korea'), 
(2487,'Brazil'), 
(2509,'United States'), 
(2510,'South Korea'), 
(2513,'United States'), 
(2526,'Japan'), 
(2535,'United States'), 
(2536,'United States'), 
(2548,'United States'), 
(2549,'Argentina'), 
(2550,'India'), 
(2555,'India'), 
(2594,'China'), 
(2599,'Australia'), 
(2620,'India'), 
(2622,'United States'), 
(2641,'United States'), 
(2646,'India'), 
(2656,'United States'), 
(2665,'Germany'), 
(2685,'France'), 
(2685,'Australia'), 
(2685,'Germany'), 
(2694,'United States'), 
(2702,'Colombia'), 
(2715,'South Korea'), 
(2732,'United States'), 
(2733,'Spain'), 
(2743,'United States'), 
(2746,'Canada'), 
(2748,'United Kingdom'), 
(2752,'United Kingdom'), 
(2771,'United States'), 
(2772,'United States'), 
(2778,'United States'), 
(2786,'Norway'), 
(2787,'United States'), 
(2792,'Chile'), 
(2792,'Italy'), 
(2801,'United States'), 
(2804,'Thailand'), 
(2804,'United States'), 
(2810,'United Kingdom'), 
(2813,'United States'), 
(2814,'South Korea'), 
(2844,'United States'), 
(2845,'United States'), 
(2849,'South Africa'), 
(2850,'Germany'), 
(2856,'United States'), 
(2869,'Indonesia'), 
(2869,'United Kingdom'), 
(2880,'South Korea'), 
(2887,'United Kingdom'), 
(2888,'United Kingdom'), 
(2888,'United States'), 
(2900,'United States'), 
(2905,'United Kingdom'), 
(2928,'United States'), 
(2940,'United States'), 
(2953,'United States'), 
(2972,'United States'), 
(2990,'United States'), 
(2990,'India'), 
(3003,'France'), 
(3034,'Belgium'), 
(3036,'Argentina'), 
(3068,'Germany'), 
(3082,'South Korea'), 
(3084,'South Korea'), 
(3089,'Australia'), 
(3091,'Taiwan'), 
(3091,'China'), 
(3102,'United Kingdom'), 
(3103,'United Kingdom'), 
(3112,'India'), 
(3120,'India'), 
(3126,'Japan'), 
(3144,'United States'), 
(3155,'United States'), 
(3174,), 
(3183,'United States'), 
(3190,'United States'), 
(3205,'United States'), 
(3212,'United States'), 
(3227,'Japan'), 
(3239,'United States'), 
(3247,'United States'), 
(3248,'Brazil'), 
(3276,'India'), 
(3302,'India'), 
(3305,'India'), 
(3340,'India'), 
(3348,'United States'), 
(3387,'United States'), 
(3396,'Canada'), 
(3407,'South Africa'), 
(3408,'United States'), 
(3415,'United States'), 
(3417,'Brazil'), 
(3440,), 
(3442,), 
(3454,'India'), 
(3489,'Spain'), 
(3497,'Spain'), 
(3501,'United States'), 
(3501,'Argentina'), 
(3503,'France'), 
(3533,'United States'), 
(3539,'United States'), 
(3545,'United Kingdom'), 
(3547,'Germany'), 
(3592,'Canada'), 
(3599,'United States'), 
(3605,'United States'), 
(3615,'Turkey'), 
(3649,'United States'), 
(3649,'Philippines'), 
(3668,'India'), 
(3672,), 
(3674,), 
(3682,'Spain'), 
(3698,'Canada'), 
(3698,'United States'), 
(3700,'Spain'), 
(3711,'United States'), 
(3730,'France'), 
(3732,'United States'), 
(3742,'Sweden'), 
(3743,'Turkey'), 
(3744,'India'), 
(3765,'Indonesia'), 
(3780,'United Kingdom'), 
(3780,'Italy'), 
(3786,'United States'), 
(3792,'South Korea'), 
(3801,'Brazil'), 
(3808,'United States'), 
(3814,'India'), 
(3818,'Italy'), 
(3831,'United States'), 
(3832,), 
(3855,'United States'), 
(3879,'United States'), 
(3880,'Germany'), 
(3885,'India'), 
(3889,'United States'), 
(3895,'United Kingdom'), 
(3900,'United States'), 
(3907,), 
(3909,'India'), 
(3911,'United States'), 
(3927,'Argentina'), 
(3927,'United States'), 
(3927,'Mexico'), 
(3929,'United States'), 
(3963,'United States'), 
(3976,'India'), 
(3977,'Saudi Arabia'), 
(3983,'India'), 
(3994,'Brazil'), 
(4010,'United States'), 
(4012,'United States'), 
(4034,'South Korea'), 
(4054,'United States'), 
(4071,'United Kingdom'), 
(4072,'United States'), 
(4076,'United States'), 
(4077,'Canada'), 
(4082,'United States'), 
(4082,'Canada'), 
(4083,'Canada'), 
(4084,), 
(4086,'India'), 
(4099,'Indonesia'), 
(4104,'United States'), 
(4132,'India'), 
(4133,'United States'), 
(4138,'India'), 
(4177,'Spain'), 
(4227,'Netherlands'), 
(4234,'Brazil'), 
(4236,'United States'), 
(4237,'Japan'), 
(4244,'United States'), 
(4253,'United States'), 
(4263,'India'), 
(4268,'United States'), 
(4292,'United States'), 
(4300,'Mexico'), 
(4323,), 
(4341,'United States'), 
(4343,'South Africa'), 
(4347,'Canada'), 
(4370,'Brazil'), 
(4374,'South Korea'), 
(4384,'United Kingdom'), 
(4387,'United States'), 
(4389,'Germany'), 
(4403,'Mexico'), 
(4403,'United States'), 
(4415,'Uruguay'), 
(4418,'United States'), 
(4450,'United States'), 
(4460,'United States'), 
(4467,'United Kingdom'), 
(4468,'United Kingdom'), 
(4482,'Spain'), 
(4482,'Germany'), 
(4482,'Denmark'), 
(4482,'United States'), 
(4500,'Chile'), 
(4501,'Poland'), 
(4508,'United States'), 
(4512,'Norway'), 
(4516,'Argentina'), 
(4568,'United States'), 
(4570,'United Kingdom'), 
(4571,'United Kingdom'), 
(4578,'Spain'), 
(4578,'Germany'), 
(4591,'Canada'), 
(4602,'Germany'), 
(4602,'Czech Republic'), 
(4612,'Brazil'), 
(4615,'United States'), 
(4641,'Indonesia'), 
(4657,'Thailand'), 
(4659,'Turkey'), 
(4667,'United States'), 
(4706,'United States'), 
(4712,'Germany'), 
(4713,'China'), 
(4713,'United States'), 
(4717,'United States'), 
(4725,'India'), 
(4751,'United States'), 
(4764,'United States'), 
(4767,'Egypt'), 
(4788,), 
(4794,'United States'), 
(4798,'United States'), 
(4835,'United States'), 
(4838,'Germany'), 
(4838,'China'), 
(4838,'United Kingdom'), 
(4855,'Canada'), 
(4855,'Hungary'), 
(4855,'United States'), 
(4886,), 
(4896,), 
(4904,'Canada'), 
(4904,'United States'), 
(4904,'Ireland'), 
(4927,'United States'), 
(4927,'France'), 
(4928,'United States'), 
(4980,'South Korea'), 
(4988,'United States'), 
(4994,'India'), 
(4998,'Argentina'), 
(5005,'United States'), 
(5026,'Netherlands'), 
(5035,'South Africa'), 
(5038,'United States'), 
(5049,'India'), 
(5067,'Norway'), 
(5067,'Denmark'), 
(5103,'United States'), 
(5121,'Brazil'), 
(5122,'United Kingdom'), 
(5131,'South Korea'), 
(5145,'India'), 
(5169,'United States'), 
(5170,'Canada'), 
(5191,), 
(5192,'United States'), 
(5193,'United Kingdom'), 
(5200,'Brazil'), 
(5204,'Australia'), 
(5206,'United States'), 
(5217,), 
(5221,'Germany'), 
(5222,'United Kingdom'), 
(5223,'Denmark'), 
(5230,'Mexico'), 
(5234,'United States'), 
(5254,'France'), 
(5256,'United States'), 
(5264,'Japan'), 
(5276,'France'), 
(5280,'India'), 
(5282,'United States'), 
(5285,'Italy'), 
(5287,'United States'), 
(5295,'South Korea'), 
(5302,'South Korea'), 
(5305,), 
(5318,'Canada'), 
(5324,), 
(5357,'United States'), 
(5379,'Italy'), 
(5386,'South Africa'), 
(5386,'Angola'), 
(5389,'United States'), 
(5420,'United States'), 
(5432,'Canada'), 
(5432,'United States'), 
(5436,'United States'), 
(5437,'China'), 
(5476,'United States'), 
(5487,'Mexico'), 
(5487,'United States'), 
(5488,'United States'), 
(5490,), 
(5499,'United States'), 
(5501,'India'), 
(5502,'South Africa'), 
(5509,'India'), 
(5525,'United Kingdom'), 
(5526,'United States'), 
(5547,'United Kingdom'), 
(5548,'United Kingdom'), 
(5550,'United States'), 
(5551,'United Kingdom'), 
(5551,'United States'), 
(5552,'India'), 
(5555,'United States'), 
(5566,'India'), 
(5569,'Brazil'), 
(5569,'France'), 
(5595,'Indonesia'), 
(5604,'Poland'), 
(5622,'United States'), 
(5623,'Germany'), 
(5624,'Spain'), 
(5644,'Pakistan'), 
(5644,'United States'), 
(5645,'Saudi Arabia'), 
(5647,'United States'), 
(5655,'Vietnam'), 
(5666,'Thailand'), 
(5681,'United States'), 
(5686,'Argentina'), 
(5689,'United States'), 
(5695,'Japan'), 
(5704,'United States'), 
(5706,'Mexico'), 
(5706,'Spain'), 
(5718,'United States'), 
(5732,'United States'), 
(5734,'United States'), 
(5747,'Brazil'), 
(5750,'United States'), 
(5751,'United States'), 
(5756,'United States'), 
(5758,'United States'), 
(5759,'United States'), 
(5793,'United States'), 
(5794,'Canada'), 
(5800,'South Korea'), 
(5802,'Australia'), 
(5823,'Spain'), 
(5831,'United States'), 
(5835,'South Korea'), 
(5844,), 
(5868,'Italy'), 
(5873,'United States'), 
(5874,'United States'), 
(5875,'United States'), 
(5881,'Italy'), 
(5884,'United Kingdom'), 
(5901,'Canada'), 
(5902,), 
(5903,'Canada'), 
(5906,'United States'), 
(5906,'South Korea'), 
(5906,'China'), 
(5925,'United States'), 
(5939,'United States'), 
(5953,'Germany'), 
(5957,'United States'), 
(5959,'India'), 
(5988,'Indonesia'), 
(5998,'United States'), 
(6004,'United States'), 
(6012,'United States'), 
(6048,'United States'), 
(6048,'Canada'), 
(6053,'United States'), 
(6077,'United States'), 
(6091,'United States'), 
(6102,'United States'), 
(6104,'United States'), 
(6115,'Spain'), 
(6120,'Italy'), 
(6124,'Brazil'), 
(6130,'United Kingdom'), 
(6131,'United States'), 
(6133,'Italy'), 
(6157,'Saudi Arabia'), 
(6159,'United States'), 
(6160,'United States'), 
(6169,'United States'), 
(6170,'United States'), 
(6182,'Taiwan'), 
(6189,'United States'), 
(6194,'United States'), 
(6196,'South Korea'), 
(6212,'United States'), 
(6220,'Canada'), 
(6223,'United States'), 
(6223,'United Kingdom'), 
(6224,'Brazil'), 
(6224,'United Kingdom'), 
(6225,), 
(6227,'United States'), 
(6249,'India'), 
(6252,'Argentina'), 
(6255,'United Kingdom'), 
(6255,'United States'), 
(6276,'Mexico'), 
(6276,'Spain'), 
(6283,'United States'), 
(6284,'Canada'), 
(6292,'United States'), 
(6297,'Taiwan'), 
(6318,'United Kingdom'), 
(6323,'United Kingdom'), 
(6323,'Germany'), 
(6323,'United States'), 
(6323,'France'), 
(6335,'United Kingdom'), 
(6337,'United States'), 
(6340,'United States'), 
(6370,'Japan'), 
(6372,'United States'), 
(6391,'Taiwan'), 
(6391,'Malaysia'), 
(6394,'Turkey'), 
(6404,'South Korea'), 
(6406,'United States'), 
(6408,'United States'), 
(6416,'United Kingdom'), 
(6417,), 
(6422,'Colombia'), 
(6432,'United States'), 
(6437,'Poland'), 
(6440,'United States'), 
(6444,), 
(6445,'Indonesia'), 
(6456,'United States'), 
(6457,'Canada'), 
(6463,'France'), 
(6465,'Mexico'), 
(6479,'United States'), 
(6483,'Australia'), 
(6494,'United States'), 
(6532,'South Korea'), 
(6537,'United Kingdom'), 
(6537,'United States'), 
(6550,'South Korea'), 
(6555,'United States'), 
(6556,'United States'), 
(6562,'United States'), 
(6563,'United Kingdom'), 
(6572,'United States'), 
(6574,'Germany'), 
(6578,), 
(6589,'United Kingdom'), 
(6593,'United States'), 
(6595,'Italy'), 
(6596,'India'), 
(6620,'United States'), 
(6624,'United States'), 
(6632,'Canada'), 
(6633,'United States'), 
(6634,'Canada'), 
(6635,'United States'), 
(6635,'Canada'), 
(6636,'United States'), 
(6648,'Italy'), 
(6660,'Spain'), 
(6665,'United States'), 
(6666,'United States'), 
(6673,'Spain'), 
(6703,'United States'), 
(6704,'Australia'), 
(6704,'New Zealand'), 
(6709,'United States'), 
(6718,'Spain'), 
(6720,'United States'), 
(6726,'United States'), 
(6735,'United States'), 
(6735,'Bulgaria'), 
(6741,'Spain'), 
(6755,'United States'), 
(6766,'United Arab Emirates'), 
(6767,'United States'), 
(6769,'Italy'), 
(6771,'United States'), 
(6782,'United States'), 
(6786,'United States'), 
(6789,'Turkey'), 
(6795,'Colombia'), 
(6797,'United States'), 
(6799,'Denmark'), 
(6799,'United States'), 
(6802,'United States'), 
(6825,'United Kingdom'), 
(6835,'Taiwan'), 
(6850,'South Korea'), 
(6854,'Mexico'), 
(6874,'Spain'), 
(6880,'United States'), 
(6884,'United States'), 
(6892,'United States'), 
(6902,'United States'), 
(6909,'United Kingdom'), 
(6917,'United States'), 
(6928,'Mexico'), 
(6941,'United States'), 
(6941,'United Kingdom'), 
(6941,'India'), 
(6942,'United States'), 
(6959,'United States'), 
(6959,'Canada'), 
(6961,'South Korea'), 
(6962,'Thailand'), 
(6971,), 
(6974,'Iceland'), 
(6976,'United States'), 
(6980,'Taiwan'), 
(7001,'Canada'), 
(7001,'United States'), 
(7001,'United Kingdom'), 
(7002,'United Kingdom'), 
(7008,), 
(7014,'Poland'), 
(7014,'United States'), 
(7021,'United Kingdom'), 
(7021,'Germany'), 
(7025,'United States'), 
(7045,'Brazil'), 
(7054,), 
(7055,), 
(7056,), 
(7057,'United Kingdom'), 
(7084,'United States'), 
(7085,'United States'), 
(7097,'South Korea'), 
(7106,'United States'), 
(7108,'United States'), 
(7113,'United States'), 
(7119,'Russia'), 
(7137,'United States'), 
(7138,'United States'), 
(7146,'France'), 
(7149,'United States'), 
(7158,'India'), 
(7178,'Canada'), 
(7191,'United States'), 
(7192,), 
(7195,'United States'), 
(7196,), 
(7199,), 
(7214,'United States'), 
(7219,'United States'), 
(7220,'United States'), 
(7225,'United States'), 
(7247,'Canada'), 
(7251,'Canada'), 
(7252,'Canada'), 
(7256,'Canada'), 
(7265,), 
(7280,'Spain'), 
(7291,'South Korea'), 
(7296,'Philippines'), 
(7301,'United States'), 
(7308,'Italy'), 
(7310,'India'), 
(7317,'Spain'), 
(7320,'United States'), 
(7327,'United States'), 
(7336,'Italy'), 
(7339,'Belgium'), 
(7339,'Netherlands'), 
(7353,'Spain'), 
(7354,), 
(7356,'Germany'), 
(7362,), 
(7364,'Mexico'), 
(7366,'France'), 
(7371,'United States'), 
(7375,'Australia'), 
(7385,'Egypt'), 
(7386,'Spain'), 
(7389,'France'), 
(7390,'United States'), 
(7394,'India'), 
(7404,), 
(7421,'United Kingdom'), 
(7428,'India'), 
(7430,'India'), 
(7432,'United States'), 
(7443,'United States'), 
(7485,'United States'), 
(7487,'South Korea'), 
(7488,'France'), 
(7488,'Brazil'), 
(7488,'Spain'), 
(7488,'Belgium'), 
(7489,), 
(7499,'France'), 
(7500,'United States'), 
(7506,'United States'), 
(7510,'United States'), 
(7510,'Canada'), 
(7510,'United Kingdom'), 
(7530,'United States'), 
(7534,'China'), 
(7535,'Australia'), 
(7548,'India'), 
(7550,'United States'), 
(7567,'United States'), 
(7569,'Austria'), 
(7577,'United States'), 
(7592,'Indonesia'), 
(7601,'United Kingdom'), 
(7601,'Spain'), 
(7607,'United States'), 
(7613,'United States'), 
(7631,'United Kingdom'), 
(7644,), 
(7651,'United States'), 
(7661,'United States'), 
(7662,'United States'), 
(7663,'United States'), 
(7664,'Canada'), 
(7666,'India'), 
(7671,'United States'), 
(7693,), 
(7702,'India'), 
(7711,'United States'), 
(7721,'South Korea'), 
(7723,'United States'), 
(7726,'Mexico'), 
(7735,'Mexico'), 
(7739,'United Kingdom'), 
(7742,'Taiwan'), 
(7745,'India'), 
(7,'Egypt'), 
(9,'India'), 
(13,'Mexico'), 
(15,'United States'), 
(19,'India'), 
(29,'Italy'), 
(40,'Spain'), 
(65,'United States'), 
(76,'United States'), 
(86,'United Kingdom'), 
(109,'United States'), 
(110,'Kenya'), 
(113,'Spain'), 
(115,'Spain'), 
(117,'Nigeria'), 
(125,'Romania'), 
(128,'United States'), 
(131,'United States'), 
(133,'India'), 
(144,'India'), 
(147,'Mexico'), 
(147,'United States'), 
(161,'United States'), 
(165,'United States'), 
(172,'United States'), 
(185,'United States'), 
(188,'Hong Kong'), 
(190,'United States'), 
(190,'China'), 
(193,'France'), 
(193,'Netherlands'), 
(193,'Singapore'), 
(199,'China'), 
(220,'Spain'), 
(226,'United States'), 
(235,'Taiwan'), 
(238,'United States'), 
(238,'Mexico'), 
(240,'Taiwan'), 
(262,'Canada'), 
(276,'India'), 
(277,'United States'), 
(277,'Canada'), 
(289,'United States'), 
(291,'South Korea'), 
(306,'United States'), 
(324,'United States'), 
(326,'United States'), 
(329,'United States'), 
(329,'Mexico'), 
(340,'Mauritius'), 
(340,'South Africa'), 
(349,'Japan'), 
(365,'India'), 
(367,), 
(374,'India'), 
(378,'Uruguay'), 
(378,'Argentina'), 
(384,'Uruguay'), 
(385,'United Arab Emirates'), 
(395,'Brazil'), 
(398,'United States'), 
(406,'United States'), 
(411,'Spain'), 
(411,'Italy'), 
(415,'United States'), 
(425,'Germany'), 
(429,), 
