(981,),
(431,'Philippines'), 
(440,'United States'), 
(441,'Colombia'), 
(463,'United States'), 
(464,'United States'), 
(465,'Canada'), 
(469,'United States'), 
(475,'United States'), 
(477,'United States'), 
(478,'India'), 
(483,'United States'), 
(490,'France'), 
(519,'United States'), 
(528,'United Kingdom'), 
(540,'Canada'), 
(544,'United States'), 
(546,), 
(551,'United States'), 
(555,), 
(559,'Argentina'), 
(570,'Japan'), 
(572,'India'), 
(572,'United Kingdom'), 
(572,'China'), 
(572,'Canada'), 
(572,'Japan'), 
(572,'South Korea'), 
(572,'United States'), 
(584,'United States'), 
(585,'United States'), 
(586,'United States'), 
(587,'South Korea'), 
(590,'India'), 
(599,'United States'), 
(603,'United States'), 
(604,'United States'), 
(613,'France'), 
(613,'Senegal'), 
(613,'Belgium'), 
(620,'United States'), 
(635,'United Kingdom'), 
(639,'United States'), 
(640,'United States'), 
(651,'United States'), 
(671,'India'), 
(676,'Australia'), 
(679,), 
(683,'United States'), 
(684,'United States'), 
(686,'Canada'), 
(701,'India'), 
(702,'United States'), 
(703,), 
(707,), 
(722,'Thailand'), 
(726,'Thailand'), 
(727,'Thailand'), 
(751,'India'), 
(760,'United States'), 
(772,'Namibia'), 
(773,'Mexico'), 
(773,'Finland'), 
(785,'Japan'), 
(790,'United States'), 
(832,'United States'), 
(834,'United States'), 
(838,'United States'), 
(843,'Germany'), 
(858,'United States'), 
(860,'Russia'), 
(864,'Philippines'), 
(865,'United States'), 
(871,'Japan'), 
(884,'India'), 
(885,'India'), 
(887,'India'), 
(914,'United States'), 
(917,'United States'), 
(917,'United Kingdom'), 
(936,'United States'), 
(936,'Mexico'), 
(947,'United States'), 
(955,'United States'), 
(957,'United Kingdom'), 
(966,'France'), 
(966,'Belgium'), 
(967,'Canada'), 
(967,'United States'), 
(991,'Argentina'), 
(991,'United States'), 
(995,'Canada'), 
(1029,'Colombia'), 
(1041,'United States'), 
(1043,'Sweden'), 
(1044,'Russia'), 
(1051,'Finland'), 
(1051,'France'), 
(1054,'Philippines'), 
(1089,'United States'), 
(1095,), 
(1100,'Indonesia'), 
(1110,'United States'), 
(1113,'France'), 
(1114,'Turkey'), 
(1116,'Brazil'), 
(1147,'United States'), 
(1151,'South Korea'), 
(1159,'India'), 
(1164,'Spain'), 
(1177,), 
(1183,'United States'), 
(1199,'Taiwan'), 
(1203,'United States'), 
(1203,'Japan'), 
(1205,'France'), 
(1205,'New Zealand'), 
(1219,'United States'), 
(1226,'Japan'), 
(1269,'United States'), 
(1279,), 
(1283,'United States'), 
(1285,'United States'), 
(1305,'United States'), 
(1317,'India'), 
(1322,), 
(1323,'India'), 
(1331,'South Korea'), 
(1335,'Japan'), 
(1342,'United Kingdom'), 
(1342,'Canada'), 
(1347,'South Korea'), 
(1350,'India'), 
(1351,'China'), 
(1363,'United States'), 
(1377,), 
(1378,'India'), 
(1379,), 
(1380,), 
(1381,), 
(1382,), 
(1408,'United States'), 
(1421,'United Kingdom'), 
(1421,'United States'), 
(1438,'Mexico'), 
(1447,'Canada'), 
(1457,'Nigeria'), 
(1459,), 
(1471,'United States'), 
(1472,'United States'), 
(1477,'Mexico'), 
(1492,'United States'), 
(1519,'South Korea'), 
(1524,'United States'), 
(1533,'United Kingdom'), 
(1533,'Canada'), 
(1534,'India'), 
(1535,'Mexico'), 
(1536,'Mexico'), 
(1539,), 
(1540,'Germany'), 
(1541,'Spain'), 
(1550,'United Kingdom'), 
(1551,'Philippines'), 
(1553,), 
(1554,'Canada'), 
(1554,'Brazil'), 
(1580,'United States'), 
(1594,'United States'), 
(1602,'Mexico'), 
(1609,'United States'), 
(1616,'United States'), 
(1632,'United States'), 
(1638,'Canada'), 
(1644,'United States'), 
(1647,'United States'), 
(1652,'Philippines'), 
(1652,'United States'), 
(1655,'United States'), 
(1658,'United States'), 
(1667,'United States'), 
(1692,'India'), 
(1705,'United States'), 
(1711,'United Kingdom'), 
(1712,'United States'), 
(1713,'South Korea'), 
(1719,'Spain'), 
(1726,'United States'), 
(1744,'United States'), 
(1745,), 
(1755,), 
(1756,), 
(1764,'Indonesia'), 
(1787,'Brazil'), 
(1795,'United States'), 
(1799,'United States'), 
(1800,'Lebanon'), 
(1802,'United Kingdom'), 
(1803,'United States'), 
(1805,'United States'), 
(1807,'Denmark'), 
(1807,'France'), 
(1807,'Belgium'), 
(1807,'Italy'), 
(1807,'Netherlands'), 
(1807,'United States'), 
(1807,'United Kingdom'), 
(1816,'United Kingdom'), 
(1816,'United States'), 
(1826,'United States'), 
(1829,'United States'), 
(1830,'India'), 
(1847,'Japan'), 
(1879,'India'), 
(1881,'United States'), 
(1883,'Spain'), 
(1885,'United States'), 
(1901,'United States'), 
(1909,'United Kingdom'), 
(1909,'Japan'), 
(1909,'United States'), 
(1912,'United States'), 
(1917,'United States'), 
(1927,'Italy'), 
(1930,'Philippines'), 
(1930,'Singapore'), 
(1932,'Indonesia'), 
(1940,'India'), 
(1946,'United States'), 
(1955,), 
(1960,'Argentina'), 
(1964,'United States'), 
(1964,'Mexico'), 
(1964,'Colombia'), 
(1965,'Colombia'), 
(1974,'Nigeria'), 
(1977,'United States'), 
(1978,'Spain'), 
(1981,'United States'), 
(2013,'United States'), 
(2013,'Japan'), 
(2036,), 
(2041,'United Kingdom'), 
(2046,'United States'), 
(2047,'Spain'), 
(2047,'France'), 
(2047,'Italy'), 
(2052,'United States'), 
(2055,'India'), 
(2058,'Spain'), 
(2062,'United States'), 
(2069,'United States'), 
(2070,'United States'), 
(2075,), 
(2076,'United States'), 
(2078,'Spain'), 
(2078,'France'), 
(2078,'United States'), 
(2090,'France'), 
(2092,'United States'), 
(2096,'United States'), 
(2100,'United States'), 
(2110,'United States'), 
(2122,'United States'), 
(2173,'United States'), 
(2175,'India'), 
(2190,'United Kingdom'), 
(2196,'United Arab Emirates'), 
(2207,'United Kingdom'), 
(2226,'United Kingdom'), 
(2239,'Japan'), 
(2242,'United States'), 
(2254,'United States'), 
(2257,'Italy'), 
(2258,'Mexico'), 
(2263,'United States'), 
(2272,'United States'), 
(2274,'United States'), 
(2284,'United States'), 
(2290,'United States'), 
(2309,'United States'), 
(2319,'Vietnam'), 
(2322,'United States'), 
(2329,), 
(2343,), 
(2344,'India'), 
(2344,'Turkey'), 
(2345,), 
(2361,'United States'), 
(2369,), 
(2384,'France'), 
(2384,'Belgium'), 
(2405,'United States'), 
(2410,'United States'), 
(2420,'United Kingdom'), 
(2423,'United States'), 
(2429,'United States'), 
(2431,'United States'), 
(2434,'France'), 
(2434,'Belgium'), 
(2437,'Australia'), 
(2441,'United States'), 
(2449,'Argentina'), 
(2450,'Argentina'), 
(2467,'United States'), 
(2479,'United States'), 
(2483,'United States'), 
(2490,'United States'), 
(2492,'United States'), 
(2492,'Canada'), 
(2505,'United States'), 
(2517,'United States'), 
(2522,), 
(2529,'United Kingdom'), 
(2530,'Taiwan'), 
(2531,'United Kingdom'), 
(2531,'Canada'), 
(2531,'United States'), 
(2532,'Colombia'), 
(2538,'Argentina'), 
(2539,'United States'), 
(2547,'Uruguay'), 
(2547,'Guatemala'), 
(2554,'India'), 
(2574,'Spain'), 
(2613,), 
(2615,'Thailand'), 
(2618,'United States'), 
(2652,'United States'), 
(2652,'Czech Republic'), 
(2676,), 
(2695,'Philippines'), 
(2697,'United States'), 
(2709,), 
(2716,'Japan'), 
(2719,'United States'), 
(2728,), 
(2729,'India'), 
(2730,'United States'), 
(2735,'Romania'), 
(2735,'United States'), 
(2751,'United States'), 
(2764,), 
(2773,'United States'), 
(2774,'United States'), 
(2775,'Germany'), 
(2780,), 
(2788,'United States'), 
(2790,), 
(2791,), 
(2809,'United Kingdom'), 
(2820,'Japan'), 
(2831,'India'), 
(2837,'United States'), 
(2857,'United States'), 
(2862,'United States'), 
(2884,'United States'), 
(2892,'France'), 
(2897,'Australia'), 
(2906,'Australia'), 
(2914,), 
(2915,), 
(2916,'France'), 
(2917,'Spain'), 
(2918,'United States'), 
(2925,'United States'), 
(2925,'Mexico'), 
(2926,'Mexico'), 
(2926,'United States'), 
(2927,'United States'), 
(2929,'United States'), 
(2948,'United States'), 
(2969,'Kuwait'), 
(2971,'Kuwait'), 
(2975,'United States'), 
(2975,'Canada'), 
(2976,'Canada'), 
(2976,'United States'), 
(2982,'Serbia'), 
(2982,'United States'), 
(3002,'Thailand'), 
(3011,'United States'), 
(3012,'United States'), 
(3013,'United States'), 
(3023,'Australia'), 
(3026,'United Kingdom'), 
(3042,'South Korea'), 
(3042,'United States'), 
(3047,'United States'), 
(3051,'Hong Kong'), 
(3051,'China'), 
(3056,'Australia'), 
(3060,'Finland'), 
(3060,'Germany'), 
(3060,'Belgium'), 
(3064,'Philippines'), 
(3075,'United States'), 
(3075,'United Kingdom'), 
(3075,'Germany'), 
(3078,'United States'), 
(3088,'United States'), 
(3101,'United Kingdom'), 
(3107,'United States'), 
(3108,'India'), 
(3114,), 
(3123,'United States'), 
(3128,'Israel'), 
(3128,'United States'), 
(3136,'United States'), 
(3143,'United States'), 
(3149,'United States'), 
(3150,'United States'), 
(3162,'United States'), 
(3179,), 
(3185,'Jordan'), 
(3189,'United States'), 
(3208,'United States'), 
(3226,'Austria'), 
(3230,'United States'), 
(3242,'Kuwait'), 
(3261,'United States'), 
(3272,'India'), 
(3274,'India'), 
(3280,'Japan'), 
(3284,'India'), 
(3290,), 
(3294,'United Arab Emirates'), 
(3295,'Philippines'), 
(3300,'South Africa'), 
(3307,'Brazil'), 
(3313,'Nigeria'), 
(3319,'United States'), 
(3332,'India'), 
(3334,'United States'), 
(3338,'United States'), 
(3339,'United States'), 
(3339,'Japan'), 
(3341,'United States'), 
(3343,'United States'), 
(3349,'United States'), 
(3373,'Germany'), 
(3374,'Turkey'), 
(3381,'Turkey'), 
(3386,'United States'), 
(3389,), 
(3421,'Spain'), 
(3421,'United Kingdom'), 
(3422,'United States'), 
(3424,'United States'), 
(3435,'India'), 
(3455,), 
(3458,'India'), 
(3484,'United States'), 
(3485,), 
(3504,'Mexico'), 
(3504,'United States'), 
(3504,'Spain'), 
(3504,'Colombia'), 
(3512,'India'), 
(3515,'United States'), 
(3518,'France'), 
(3532,), 
(3535,), 
(3538,'United Kingdom'), 
(3538,'Belgium'), 
(3538,'Sweden'), 
(3540,'United States'), 
(3556,'United States'), 
(3569,'United States'), 
(3574,'Mexico'), 
(3586,'United States'), 
(3593,'Denmark'), 
(3593,'Singapore'), 
(3593,'Canada'), 
(3593,'United States'), 
(3595,'United States'), 
(3595,'France'), 
(3597,'India'), 
(3608,'United States'), 
(3613,'Japan'), 
(3630,'Sweden'), 
(3630,'United States'), 
(3637,'Nigeria'), 
(3641,'United States'), 
(3653,'Brazil'), 
(3656,), 
(3657,'United Kingdom'), 
(3670,), 
(3671,), 
(3673,), 
(3675,), 
(3677,'India'), 
(3684,'Nigeria'), 
(3685,'United States'), 
(3686,'United States'), 
(3688,'United States'), 
(3706,'Philippines'), 
(3721,'Mexico'), 
(3726,'United States'), 
(3727,), 
(3734,'United States'), 
(3745,'South Korea'), 
(3753,'United States'), 
(3756,'Indonesia'), 
(3760,'United States'), 
(3762,'Nigeria'), 
(3773,'Australia'), 
(3785,'United States'), 
(3796,'Colombia'), 
(3802,), 
(3803,'Brazil'), 
(3804,'Brazil'), 
(3810,'India'), 
(3815,'Brazil'), 
(3817,'India'), 
(3821,'Australia'), 
(3845,'United States'), 
(3847,'India'), 
(3858,'Uruguay'), 
(3858,'Germany'), 
(3884,'India'), 
(3888,'United States'), 
(3890,'United States'), 
(3892,'India'), 
(3912,'India'), 
(3932,'United Kingdom'), 
(3938,'Philippines'), 
(3942,'France'), 
(3950,'United Kingdom'), 
(3950,'United States'), 
(3951,'United States'), 
(3957,'Canada'), 
(3968,'United States'), 
(3971,'United States'), 
(3980,'Russia'), 
(4001,'China'), 
(4001,'Taiwan'), 
(4013,'Italy'), 
(4013,'United Kingdom'), 
(4013,'France'), 
(4023,'India'), 
(4028,'Argentina'), 
(4043,'United States'), 
(4045,'India'), 
(4049,'United States'), 
(4050,'Nigeria'), 
(4062,'Chile'), 
(4073,'United States'), 
(4079,'Japan'), 
(4085,'India'), 
(4093,'United States'), 
(4096,'United States'), 
(4100,'United States'), 
(4103,'Argentina'), 
(4105,'United Kingdom'), 
(4110,'United States'), 
(4112,'United States'), 
(4121,'Turkey'), 
(4122,'France'), 
(4122,'South Korea'), 
(4122,'Japan'), 
(4125,'United States'), 
(4129,'India'), 
(4131,'Netherlands'), 
(4134,), 
(4147,'United States'), 
(4156,'United Kingdom'), 
(4163,'Egypt'), 
(4167,'Nigeria'), 
(4179,'Turkey'), 
(4229,'France'), 
(4239,'India'), 
(4241,'Australia'), 
(4241,'United States'), 
(4273,'Chile'), 
(4290,'United States'), 
(4295,'India'), 
(4310,'South Korea'), 
(4313,'Thailand'), 
(4318,'South Korea'), 
(4327,'Japan'), 
(4342,), 
(4360,'Indonesia'), 
(4378,'France'), 
(4388,'France'), 
(4390,'United States'), 
(4392,'Spain'), 
(4404,'United States'), 
(4420,'United States'), 
(4440,'China'), 
(4475,'United States'), 
(4477,'Nigeria'), 
(4481,'Japan'), 
(4490,'United States'), 
(4496,'Argentina'), 
(4499,'India'), 
(4503,'Brazil'), 
(4509,'India'), 
(4509,'United States'), 
(4510,'United States'), 
(4510,'India'), 
(4510,'South Korea'), 
(4510,'China'), 
(4514,'Canada'), 
(4520,'Brazil'), 
(4546,'Taiwan'), 
(4549,'United Kingdom'), 
(4563,'Norway'), 
(4563,'Sweden'), 
(4593,'Romania'), 
(4594,'India'), 
(4595,), 
(4596,), 
(4631,'Egypt'), 
(4632,'China'), 
(4633,'United Kingdom'), 
(4640,'United States'), 
(4642,'India'), 
(4655,'South Korea'), 
(4660,'United States'), 
(4677,'United States'), 
(4678,'United States'), 
(4687,'France'), 
(4689,'United Kingdom'), 
(4689,'United States'), 
(4691,'India'), 
(4693,'United Kingdom'), 
(4697,'United States'), 
(4697,'United Kingdom'), 
(4698,'United Kingdom'), 
(4731,'France'), 
(4731,'Luxembourg'), 
(4731,'Canada'), 
(4736,'United States'), 
(4738,'India'), 
(4746,), 
(4755,'India'), 
(4762,'France'), 
(4773,'Spain'), 
(4778,'France'), 
(4779,'South Korea'), 
(4792,'Mexico'), 
(4793,'United Kingdom'), 
(4807,'United Kingdom'), 
(4815,'China'), 
(4818,'India'), 
(4833,'South Korea'), 
(4839,'India'), 
(4840,), 
(4859,), 
(4864,), 
(4865,'United States'), 
(4885,'United States'), 
(4895,'France'), 
(4895,'United States'), 
(4899,), 
(4901,'Japan'), 
(4902,'United States'), 
(4902,'Germany'), 
(4903,'United States'), 
(4903,'Norway'), 
(4903,'Canada'), 
(4915,'United States'), 
(4919,'South Korea'), 
(4959,'India'), 
(4960,'United States'), 
(4974,'United States'), 
(4991,'Canada'), 
(5014,'China'), 
(5020,'United States'), 
(5022,'United States'), 
(5039,'United States'), 
(5039,'Japan'), 
(5041,'Sweden'), 
(5046,'India'), 
(5075,'United States'), 
(5084,'India'), 
(5106,'United States'), 
(5108,'United States'), 
(5115,'Mexico'), 
(5129,'Australia'), 
(5129,'United States'), 
(5149,'United States'), 
(5150,'United States'), 
(5151,), 
(5152,'United States'), 
(5153,'United States'), 
(5182,'Singapore'), 
(5182,'Malaysia'), 
(5194,'United States'), 
(5199,), 
(5205,), 
(5209,'Japan'), 
(5209,'United States'), 
(5210,'United States'), 
(5225,'Argentina'), 
(5227,'United States'), 
(5242,'Germany'), 
(5244,'United States'), 
(5255,'United States'), 
(5261,'United States'), 
(5263,'Canada'), 
(5263,'United States'), 
(5265,'South Korea'), 
(5268,'India'), 
(5273,'United States'), 
(5274,'South Korea'), 
(5288,'United States'), 
(5316,'United States'), 
(5317,'United States'), 
(5326,'India'), 
(5328,'India'), 
(5332,'India'), 
(5332,'United States'), 
(5348,'Philippines'), 
(5350,'Senegal'), 
(5363,'Brazil'), 
(5381,'United States'), 
(5383,'United States'), 
(5415,'Italy'), 
(5418,'United States'), 
(5424,'Japan'), 
(5428,'Egypt'), 
(5434,'France'), 
(5442,'United States'), 
(5454,'United States'), 
(5462,'United States'), 
(5466,'Argentina'), 
(5482,'United States'), 
(5485,'United States'), 
(5507,'United States'), 
(5511,'India'), 
(5512,), 
(5519,'Spain'), 
(5528,'United States'), 
(5529,'Hong Kong'), 
(5530,'United States'), 
(5531,'France'), 
(5539,'United States'), 
(5541,'China'), 
(5553,'United States'), 
(5560,'United States'), 
(5594,'Indonesia'), 
(5609,'India'), 
(5614,'United Kingdom'), 
(5617,), 
(5626,'Singapore'), 
(5626,'United States'), 
(5636,'Brazil'), 
(5646,'Nigeria'), 
(5659,'Germany'), 
(5661,'Canada'), 
(5663,), 
(5664,'Thailand'), 
(5665,'Thailand'), 
(5705,'United States'), 
(5713,'China'), 
(5729,'United States'), 
(5730,'United States'), 
(5743,'United States'), 
(5749,'United Kingdom'), 
(5757,'United States'), 
(5760,'United States'), 
(5761,'United States'), 
(5767,'United States'), 
(5782,'United States'), 
(5805,'Japan'), 
(5808,), 
(5820,'United States'), 
(5832,'Canada'), 
(5837,'United States'), 
(5838,'South Korea'), 
(5842,'France'), 
(5843,'United States'), 
(5862,'Turkey'), 
(5864,'United States'), 
(5865,), 
(5866,'United States'), 
(5879,'United States'), 
(5888,'India'), 
(5891,'India'), 
(5893,), 
(5895,'Canada'), 
(5896,), 
(5898,'United States'), 
(5899,'United States'), 
(5904,'United States'), 
(5909,'United States'), 
(5913,'United States'), 
(5913,'Canada'), 
(5916,'India'), 
(5924,'United States'), 
(5926,'United States'), 
(5932,'South Korea'), 
(5941,'United States'), 
(5973,'United States'), 
(5976,'United States'), 
(6006,'Japan'), 
(6007,'Thailand'), 
(6018,'United Kingdom'), 
(6032,'Japan'), 
(6039,'India'), 
(6040,'India'), 
(6041,), 
(6042,'India'), 
(6055,'Indonesia'), 
(6056,), 
(6059,'Taiwan'), 
(6075,'Spain'), 
(6079,), 
(6085,'Finland'), 
(6085,'United States'), 
(6086,'United States'), 
(6090,'Italy'), 
(6137,'United States'), 
(6141,'United States'), 
(6146,'Nigeria'), 
(6148,'Egypt'), 
(6151,'India'), 
(6152,'Canada'), 
(6152,'Norway'), 
(6155,'France'), 
(6162,'United States'), 
(6168,'United Kingdom'), 
(6168,'Malawi'), 
(6171,'United States'), 
(6173,'United States'), 
(6192,'United States'), 
(6200,'United States'), 
(6203,'New Zealand'), 
(6209,), 
(6216,'Brazil'), 
(6230,'Mexico'), 
(6232,'Poland'), 
(6232,'United States'), 
(6238,'United States'), 
(6239,'United States'), 
(6248,'United States'), 
(6258,'United States'), 
(6268,'United Kingdom'), 
(6268,'United States'), 
(6285,'Canada'), 
(6285,'Australia'), 
(6286,'China'), 
(6286,'Hong Kong'), 
(6287,), 
(6296,'United States'), 
(6301,'United States'), 
(6302,), 
(6305,'Japan'), 
(6311,'United States'), 
(6311,'Canada'), 
(6324,'Brazil'), 
(6329,'Kuwait'), 
(6331,'United Kingdom'), 
(6334,'Spain'), 
(6334,'France'), 
(6334,'Canada'), 
(6336,'United States'), 
(6342,'United States'), 
(6355,'Brazil'), 
(6360,'United States'), 
(6369,'Japan'), 
(6392,'United States'), 
(6421,'United States'), 
(6434,'United States'), 
(6452,'United States'), 
(6454,'Spain'), 
(6466,), 
(6477,'United States'), 
(6491,'Spain'), 
(6491,'France'), 
(6508,'United States'), 
(6509,'United States'), 
(6530,), 
(6531,'United Kingdom'), 
(6531,'Hungary'), 
(6531,'Australia'), 
(6533,'China'), 
(6539,'United States'), 
(6540,'United States'), 
(6552,'India'), 
(6554,'United States'), 
(6564,'United States'), 
(6566,'United States'), 
(6571,'United States'), 
(6573,'United States'), 
(6576,'United States'), 
(6580,'Spain'), 
(6580,'Germany'), 
(6584,'United States'), 
(6587,'China'), 
(6588,'Australia'), 
(6590,'South Africa'), 
(6594,'South Korea'), 
(6604,'Spain'), 
(6611,), 
(6613,'United States'), 
(6621,'Nigeria'), 
(6640,'Italy'), 
(6640,'Belgium'), 
(6656,'Brazil'), 
(6668,'Nigeria'), 
(6670,'United States'), 
(6691,'United States'), 
(6696,'Japan'), 
(6701,'Spain'), 
(6716,'United States'), 
(6736,'United States'), 
(6739,'Philippines'), 
(6747,'United States'), 
(6751,'Ghana'), 
(6752,'United States'), 
(6778,'China'), 
(6785,'Ireland'), 
(6785,'France'), 
(6785,'Iceland'), 
(6785,'United States'), 
(6785,'Mexico'), 
(6785,'Belgium'), 
(6785,'United Kingdom'), 
(6785,'Hong Kong'), 
(6788,'Japan'), 
(6790,'United States'), 
(6809,'Canada'), 
(6812,'United States'), 
(6813,'United States'), 
(6831,'United States'), 
(6832,'Colombia'), 
(6845,'Italy'), 
(6845,'France'), 
(6857,'United States'), 
(6857,'France'), 
(6857,'Japan'), 
(6858,'Nigeria'), 
(6859,'Japan'), 
(6867,'United Kingdom'), 
(6867,'United States'), 
(6871,'Canada'), 
(6871,'Germany'), 
(6872,'Spain'), 
(6872,'France'), 
(6872,'Canada'), 
(6872,'United States'), 
(6873,'Spain'), 
(6879,'India'), 
(6879,'United Kingdom'), 
(6879,'Canada'), 
(6879,'United States'), 
(6886,'United States'), 
(6887,'Argentina'), 
(6895,'United States'), 
(6896,'France'), 
(6898,'United Kingdom'), 
(6908,'Thailand'), 
(6935,'United States'), 
(6940,'Italy'), 
(6953,'Belgium'), 
(6956,'United Kingdom'), 
(6956,'Italy'), 
(6964,'United States'), 
(6969,'Australia'), 
(6972,'China'), 
(6986,'China'), 
(6995,), 
(7007,'United States'), 
(7007,'Poland'), 
(7010,'France'), 
(7018,'United States'), 
(7019,'United Kingdom'), 
(7023,'Lebanon'), 
(7026,'Turkey'), 
(7031,'India'), 
(7036,'United States'), 
(7040,'Canada'), 
(7046,'Belgium'), 
(7048,'Indonesia'), 
(7063,'India'), 
(7065,'Spain'), 
(7070,'Canada'), 
(7070,'United States'), 
(7075,'United States'), 
(7078,'United States'), 
(7079,'United States'), 
(7086,'Mexico'), 
(7089,'Taiwan'), 
(7107,'United States'), 
(7116,'United States'), 
(7148,'Indonesia'), 
(7152,'Thailand'), 
(7154,), 
(7166,'Spain'), 
(7185,'United Kingdom'), 
(7202,'United States'), 
(7203,'United States'), 
(7205,), 
(7218,), 
(7222,), 
(7229,'United States'), 
(7230,'Thailand'), 
(7230,'China'), 
(7230,'United States'), 
(7232,'United States'), 
(7235,'United States'), 
(7242,'United States'), 
(7242,'Canada'), 
(7246,), 
(7248,'Canada'), 
(7249,'United States'), 
(7249,'Canada'), 
(7253,'Canada'), 
(7254,), 
(7261,'United States'), 
(7266,'Japan'), 
(7268,'South Korea'), 
(7270,), 
(7274,'United Kingdom'), 
(7277,'United States'), 
(7279,'France'), 
(7290,'United States'), 
(7293,'India'), 
(7306,'United States'), 
(7306,'Japan'), 
(7307,'Japan'), 
(7309,'Poland'), 
(7318,'United States'), 
(7319,'United States'), 
(7322,'India'), 
(7326,'United Arab Emirates'), 
(7328,'South Africa'), 
(7329,'United States'), 
(7340,'United States'), 
(7349,'United States'), 
(7355,'United States'), 
(7357,'China'), 
(7372,'India'), 
(7373,'India'), 
(7379,'India'), 
(7381,'United States'), 
(7383,'South Korea'), 
(7391,'United States'), 
(7402,'United States'), 
(7425,'Japan'), 
(7458,'China'), 
(7469,'United States'), 
(7472,'United States'), 
(7473,'France'), 
(7490,'India'), 
(7498,'Hong Kong'), 
(7501,'Germany'), 
(7542,), 
(7545,'United States'), 
(7555,), 
(7563,'Spain'), 
(7584,'South Korea'), 
(7585,'United States'), 
(7591,'Brazil'), 
(7599,'United Kingdom'), 
(7604,), 
(7606,'France'), 
(7609,'Spain'), 
(7621,'Colombia'), 
(7628,'Hungary'), 
(7633,'United States'), 
(7641,'Malaysia'), 
(7643,'United States'), 
(7655,'Poland'), 
(7656,'Netherlands'), 
(7659,'United States'), 
(7678,'United States'), 
(7699,'Mexico'), 
(7700,'China'), 
(7722,'United States'), 
(7731,'United States'), 
(7740,), 
(7747,), 
(7753,'Australia'), 
(7780,'Mexico'), 
(7785,), 
(7786,'Australia'), 
(7787,'United Kingdom'), 
(7787,'Canada'), 
(7787,'United States'), 
